id,plot,site,longitude,latitude,elevation,plot_size,exposition,orientation,sand_ratio,substrate_depth,target_type,seed_density,survey_year,B,C,D,presabu,persistence
W2_17_2020,W2_17,2,1288117,4883853,314,4,north,water,25,30,hay_meadow,4,2020,0.0833,0.4167,0.5,presence,91.67
W2_17_2020,W2_17,2,1288117,4883853,314,4,north,water,25,30,hay_meadow,4,2020,0.4317,0.3388,0.7705,abundance,56.830000000000005
W2_17_2021,W2_17,2,1288117,4883853,314,4,north,water,25,30,hay_meadow,4,2021,0.1667,0.4259,0.5926,presence,83.33
W2_17_2021,W2_17,2,1288117,4883853,314,4,north,water,25,30,hay_meadow,4,2021,0.4015,0.3965,0.798,abundance,59.85
W2_18_2018,W2_18,2,1288117,4883853,314,4,north,water,25,30,dry_grassland,8,2018,0.4211,0.3684,0.7895,presence,57.89
W2_18_2018,W2_18,2,1288117,4883853,314,4,north,water,25,30,dry_grassland,8,2018,0.6368,0.299,0.9358,abundance,36.31999999999999
W2_18_2019,W2_18,2,1288117,4883853,314,4,north,water,25,30,dry_grassland,8,2019,0.2683,0.2927,0.561,presence,73.17
W2_18_2019,W2_18,2,1288117,4883853,314,4,north,water,25,30,dry_grassland,8,2019,0.4474,0.4398,0.8872,abundance,55.26
W2_18_2020,W2_18,2,1288117,4883853,314,4,north,water,25,30,dry_grassland,8,2020,0.1887,0.434,0.6226,presence,81.13
W2_18_2020,W2_18,2,1288117,4883853,314,4,north,water,25,30,dry_grassland,8,2020,0.4182,0.3163,0.7344,abundance,58.18
W2_18_2021,W2_18,2,1288117,4883853,314,4,north,water,25,30,dry_grassland,8,2021,0.1452,0.5,0.6452,presence,85.48
W2_18_2021,W2_18,2,1288117,4883853,314,4,north,water,25,30,dry_grassland,8,2021,0.3381,0.348,0.6861,abundance,66.19
W2_19_2018,W2_19,2,1288117,4883853,314,4,north,water,25,30,hay_meadow,8,2018,0.3095,0.3571,0.6667,presence,69.05
W2_19_2018,W2_19,2,1288117,4883853,314,4,north,water,25,30,hay_meadow,8,2018,0.5434,0.3873,0.9306,abundance,45.660000000000004
W2_19_2019,W2_19,2,1288117,4883853,314,4,north,water,25,30,hay_meadow,8,2019,0.1552,0.4655,0.6207,presence,84.48
W2_19_2019,W2_19,2,1288117,4883853,314,4,north,water,25,30,hay_meadow,8,2019,0.3979,0.3643,0.7623,abundance,60.21000000000001
W2_19_2020,W2_19,2,1288117,4883853,314,4,north,water,25,30,hay_meadow,8,2020,0.1356,0.4576,0.5932,presence,86.44000000000001
W2_19_2020,W2_19,2,1288117,4883853,314,4,north,water,25,30,hay_meadow,8,2020,0.3574,0.3318,0.6892,abundance,64.26
W2_19_2021,W2_19,2,1288117,4883853,314,4,north,water,25,30,hay_meadow,8,2021,0.1455,0.4182,0.5636,presence,85.45
W2_19_2021,W2_19,2,1288117,4883853,314,4,north,water,25,30,hay_meadow,8,2021,0.3492,0.334,0.6832,abundance,65.08
W2_20_2018,W2_20,2,1288117,4883853,314,4,north,water,25,30,dry_grassland,4,2018,0.3846,0.359,0.7436,presence,61.53999999999999
W2_20_2018,W2_20,2,1288117,4883853,314,4,north,water,25,30,dry_grassland,4,2018,0.5891,0.3807,0.9698,abundance,41.09
W2_20_2019,W2_20,2,1288117,4883853,314,4,north,water,25,30,dry_grassland,4,2019,0.2245,0.4082,0.6327,presence,77.55
W2_20_2019,W2_20,2,1288117,4883853,314,4,north,water,25,30,dry_grassland,4,2019,0.4614,0.4032,0.8646,abundance,53.86
W2_20_2020,W2_20,2,1288117,4883853,314,4,north,water,25,30,dry_grassland,4,2020,0.2,0.4727,0.6727,presence,80
W2_20_2020,W2_20,2,1288117,4883853,314,4,north,water,25,30,dry_grassland,4,2020,0.4686,0.3257,0.7943,abundance,53.14
W2_20_2021,W2_20,2,1288117,4883853,314,4,north,water,25,30,dry_grassland,4,2021,0.2143,0.5,0.7143,presence,78.57000000000001
W2_20_2021,W2_20,2,1288117,4883853,314,4,north,water,25,30,dry_grassland,4,2021,0.4241,0.3985,0.8226,abundance,57.59000000000001
W2_21_2018,W2_21,2,1288117,4883853,314,4,north,water,50,30,hay_meadow,4,2018,0.3514,0.2703,0.6216,presence,64.86000000000001
W2_21_2018,W2_21,2,1288117,4883853,314,4,north,water,50,30,hay_meadow,4,2018,0.542,0.3826,0.9246,abundance,45.8
W2_21_2019,W2_21,2,1288117,4883853,314,4,north,water,50,30,hay_meadow,4,2019,0.4,0.5111,0.9111,presence,60
W2_21_2019,W2_21,2,1288117,4883853,314,4,north,water,50,30,hay_meadow,4,2019,0.5824,0.4059,0.9882,abundance,41.76
W2_21_2020,W2_21,2,1288117,4883853,314,4,north,water,50,30,hay_meadow,4,2020,0.1296,0.3889,0.5185,presence,87.04
W2_21_2020,W2_21,2,1288117,4883853,314,4,north,water,50,30,hay_meadow,4,2020,0.3664,0.3639,0.7303,abundance,63.35999999999999
W2_21_2021,W2_21,2,1288117,4883853,314,4,north,water,50,30,hay_meadow,4,2021,0.1186,0.4407,0.5593,presence,88.14
W2_21_2021,W2_21,2,1288117,4883853,314,4,north,water,50,30,hay_meadow,4,2021,0.4303,0.2874,0.7177,abundance,56.97
W2_22_2018,W2_22,2,1288117,4883853,314,4,north,water,50,30,dry_grassland,8,2018,0.4571,0.3143,0.7714,presence,54.28999999999999
W2_22_2018,W2_22,2,1288117,4883853,314,4,north,water,50,30,dry_grassland,8,2018,0.5437,0.3707,0.9144,abundance,45.63
W2_22_2019,W2_22,2,1288117,4883853,314,4,north,water,50,30,dry_grassland,8,2019,0.2683,0.2927,0.561,presence,73.17
W2_22_2019,W2_22,2,1288117,4883853,314,4,north,water,50,30,dry_grassland,8,2019,0.4107,0.4375,0.8482,abundance,58.92999999999999
W2_22_2020,W2_22,2,1288117,4883853,314,4,north,water,50,30,dry_grassland,8,2020,0.2407,0.5,0.7407,presence,75.92999999999999
W2_22_2020,W2_22,2,1288117,4883853,314,4,north,water,50,30,dry_grassland,8,2020,0.4464,0.426,0.8724,abundance,55.36
W2_22_2021,W2_22,2,1288117,4883853,314,4,north,water,50,30,dry_grassland,8,2021,0.1636,0.4364,0.6,presence,83.64
W2_22_2021,W2_22,2,1288117,4883853,314,4,north,water,50,30,dry_grassland,8,2021,0.3715,0.3537,0.7252,abundance,62.85000000000001
W2_23_2018,W2_23,2,1288117,4883853,314,4,north,water,50,30,dry_grassland,4,2018,0.4722,0.3611,0.8333,presence,52.78
W2_23_2018,W2_23,2,1288117,4883853,314,4,north,water,50,30,dry_grassland,4,2018,0.5516,0.3988,0.9504,abundance,44.84
W2_23_2019,W2_23,2,1288117,4883853,314,4,north,water,50,30,dry_grassland,4,2019,0.3137,0.5294,0.8431,presence,68.63
W2_23_2019,W2_23,2,1288117,4883853,314,4,north,water,50,30,dry_grassland,4,2019,0.546,0.4318,0.9777,abundance,45.4
W2_23_2020,W2_23,2,1288117,4883853,314,4,north,water,50,30,dry_grassland,4,2020,0.2115,0.4423,0.6538,presence,78.85
W2_23_2020,W2_23,2,1288117,4883853,314,4,north,water,50,30,dry_grassland,4,2020,0.4601,0.3581,0.8182,abundance,53.99
W2_23_2021,W2_23,2,1288117,4883853,314,4,north,water,50,30,dry_grassland,4,2021,0.16,0.36,0.52,presence,84
W2_23_2021,W2_23,2,1288117,4883853,314,4,north,water,50,30,dry_grassland,4,2021,0.3419,0.3567,0.6985,abundance,65.81
W2_24_2018,W2_24,2,1288117,4883853,314,4,north,water,50,30,hay_meadow,8,2018,0.4412,0.2647,0.7059,presence,55.879999999999995
W2_24_2018,W2_24,2,1288117,4883853,314,4,north,water,50,30,hay_meadow,8,2018,0.5455,0.4091,0.9545,abundance,45.45
W2_24_2019,W2_24,2,1288117,4883853,314,4,north,water,50,30,hay_meadow,8,2019,0.1961,0.4118,0.6078,presence,80.39
W2_24_2019,W2_24,2,1288117,4883853,314,4,north,water,50,30,hay_meadow,8,2019,0.4762,0.3032,0.7795,abundance,52.38
W2_24_2020,W2_24,2,1288117,4883853,314,4,north,water,50,30,hay_meadow,8,2020,0.1296,0.3889,0.5185,presence,87.04
W2_24_2020,W2_24,2,1288117,4883853,314,4,north,water,50,30,hay_meadow,8,2020,0.4255,0.3645,0.7899,abundance,57.45
W2_24_2021,W2_24,2,1288117,4883853,314,4,north,water,50,30,hay_meadow,8,2021,0.2,0.3111,0.5111,presence,80
W2_24_2021,W2_24,2,1288117,4883853,314,4,north,water,50,30,hay_meadow,8,2021,0.3612,0.3662,0.7274,abundance,63.88
W3_01_2018,W3_01,3,1288363,4883887,314,4,north,water,0,15,hay_meadow,8,2018,0.6,0.2667,0.8667,presence,40
W3_01_2018,W3_01,3,1288363,4883887,314,4,north,water,0,15,hay_meadow,8,2018,0.7557,0.229,0.9847,abundance,24.429999999999996
W3_01_2019,W3_01,3,1288363,4883887,314,4,north,water,0,15,hay_meadow,8,2019,0.2708,0.4375,0.7083,presence,72.92
W3_01_2019,W3_01,3,1288363,4883887,314,4,north,water,0,15,hay_meadow,8,2019,0.56,0.2267,0.7867,abundance,43.99999999999999
W3_01_2020,W3_01,3,1288363,4883887,314,4,north,water,0,15,hay_meadow,8,2020,0.2,0.4,0.6,presence,80
W3_01_2020,W3_01,3,1288363,4883887,314,4,north,water,0,15,hay_meadow,8,2020,0.4536,0.4511,0.9048,abundance,54.64
W3_01_2021,W3_01,3,1288363,4883887,314,4,north,water,0,15,hay_meadow,8,2021,0.2,0.3111,0.5111,presence,80
W3_01_2021,W3_01,3,1288363,4883887,314,4,north,water,0,15,hay_meadow,8,2021,0.434,0.3869,0.8209,abundance,56.60000000000001
W3_02_2018,W3_02,3,1288363,4883887,314,4,north,water,0,15,hay_meadow,4,2018,0.4737,0.4211,0.8947,presence,52.629999999999995
W3_02_2018,W3_02,3,1288363,4883887,314,4,north,water,0,15,hay_meadow,4,2018,0.7416,0.2434,0.985,abundance,25.839999999999996
W3_02_2019,W3_02,3,1288363,4883887,314,4,north,water,0,15,hay_meadow,4,2019,0.1837,0.3673,0.551,presence,81.63
W3_02_2019,W3_02,3,1288363,4883887,314,4,north,water,0,15,hay_meadow,4,2019,0.4376,0.4067,0.8443,abundance,56.24
W3_02_2020,W3_02,3,1288363,4883887,314,4,north,water,0,15,hay_meadow,4,2020,0.1455,0.4182,0.5636,presence,85.45
W3_02_2020,W3_02,3,1288363,4883887,314,4,north,water,0,15,hay_meadow,4,2020,0.4279,0.4499,0.8778,abundance,57.21000000000001
W3_02_2021,W3_02,3,1288363,4883887,314,4,north,water,0,15,hay_meadow,4,2021,0.26,0.46,0.72,presence,74
W3_02_2021,W3_02,3,1288363,4883887,314,4,north,water,0,15,hay_meadow,4,2021,0.4512,0.373,0.8243,abundance,54.879999999999995
W3_03_2018,W3_03,3,1288363,4883887,314,4,north,water,0,15,dry_grassland,4,2018,0.5152,0.303,0.8182,presence,48.480000000000004
W3_03_2018,W3_03,3,1288363,4883887,314,4,north,water,0,15,dry_grassland,4,2018,0.7462,0.2311,0.9773,abundance,25.380000000000003
W3_03_2019,W3_03,3,1288363,4883887,314,4,north,water,0,15,dry_grassland,4,2019,0.2667,0.3778,0.6444,presence,73.33000000000001
W3_03_2019,W3_03,3,1288363,4883887,314,4,north,water,0,15,dry_grassland,4,2019,0.4525,0.4525,0.905,abundance,54.75
W3_03_2020,W3_03,3,1288363,4883887,314,4,north,water,0,15,dry_grassland,4,2020,0.1731,0.4038,0.5769,presence,82.69
W3_03_2020,W3_03,3,1288363,4883887,314,4,north,water,0,15,dry_grassland,4,2020,0.4311,0.4286,0.8596,abundance,56.88999999999999
W3_03_2021,W3_03,3,1288363,4883887,314,4,north,water,0,15,dry_grassland,4,2021,0.2917,0.4583,0.75,presence,70.83
W3_03_2021,W3_03,3,1288363,4883887,314,4,north,water,0,15,dry_grassland,4,2021,0.4915,0.3956,0.8871,abundance,50.849999999999994
W3_04_2018,W3_04,3,1288363,4883887,314,4,north,water,0,15,dry_grassland,8,2018,0.4571,0.3143,0.7714,presence,54.28999999999999
W3_04_2018,W3_04,3,1288363,4883887,314,4,north,water,0,15,dry_grassland,8,2018,0.7153,0.2555,0.9708,abundance,28.469999999999995
W3_04_2019,W3_04,3,1288363,4883887,314,4,north,water,0,15,dry_grassland,8,2019,0.18,0.38,0.56,presence,82
W3_04_2019,W3_04,3,1288363,4883887,314,4,north,water,0,15,dry_grassland,8,2019,0.4176,0.4652,0.8829,abundance,58.24
W3_04_2020,W3_04,3,1288363,4883887,314,4,north,water,0,15,dry_grassland,8,2020,0.2264,0.4717,0.6981,presence,77.36000000000001
W3_04_2020,W3_04,3,1288363,4883887,314,4,north,water,0,15,dry_grassland,8,2020,0.4243,0.3907,0.815,abundance,57.57
W3_04_2021,W3_04,3,1288363,4883887,314,4,north,water,0,15,dry_grassland,8,2021,0.2745,0.4902,0.7647,presence,72.55
W3_04_2021,W3_04,3,1288363,4883887,314,4,north,water,0,15,dry_grassland,8,2021,0.4682,0.4184,0.8866,abundance,53.18000000000001
W3_05_2018,W3_05,3,1288363,4883887,314,4,north,water,25,15,dry_grassland,8,2018,0.3902,0.4146,0.8049,presence,60.980000000000004
W3_05_2018,W3_05,3,1288363,4883887,314,4,north,water,25,15,dry_grassland,8,2018,0.7656,0.2031,0.9688,abundance,23.440000000000005
W3_05_2019,W3_05,3,1288363,4883887,314,4,north,water,25,15,dry_grassland,8,2019,0.18,0.38,0.56,presence,82
W3_05_2019,W3_05,3,1288363,4883887,314,4,north,water,25,15,dry_grassland,8,2019,0.4173,0.402,0.8193,abundance,58.269999999999996
W3_05_2020,W3_05,3,1288363,4883887,314,4,north,water,25,15,dry_grassland,8,2020,0.1818,0.4545,0.6364,presence,81.82000000000001
W3_05_2020,W3_05,3,1288363,4883887,314,4,north,water,25,15,dry_grassland,8,2020,0.4135,0.4519,0.8654,abundance,58.650000000000006
W3_05_2021,W3_05,3,1288363,4883887,314,4,north,water,25,15,dry_grassland,8,2021,0.3778,0.4889,0.8667,presence,62.22
W3_05_2021,W3_05,3,1288363,4883887,314,4,north,water,25,15,dry_grassland,8,2021,0.474,0.4458,0.9198,abundance,52.6
W3_06_2018,W3_06,3,1288363,4883887,314,4,north,water,25,15,hay_meadow,8,2018,0.3714,0.2286,0.6,presence,62.86000000000001
W3_06_2018,W3_06,3,1288363,4883887,314,4,north,water,25,15,hay_meadow,8,2018,0.751,0.17,0.9209,abundance,24.9
W3_06_2019,W3_06,3,1288363,4883887,314,4,north,water,25,15,hay_meadow,8,2019,0.098,0.3137,0.4118,presence,90.2
W3_06_2019,W3_06,3,1288363,4883887,314,4,north,water,25,15,hay_meadow,8,2019,0.3611,0.3381,0.6992,abundance,63.89
W3_06_2020,W3_06,3,1288363,4883887,314,4,north,water,25,15,hay_meadow,8,2020,0.0943,0.3396,0.434,presence,90.57
W3_06_2020,W3_06,3,1288363,4883887,314,4,north,water,25,15,hay_meadow,8,2020,0.427,0.254,0.6809,abundance,57.3
W3_06_2021,W3_06,3,1288363,4883887,314,4,north,water,25,15,hay_meadow,8,2021,0.3409,0.4318,0.7727,presence,65.91
W3_06_2021,W3_06,3,1288363,4883887,314,4,north,water,25,15,hay_meadow,8,2021,0.4366,0.3922,0.8287,abundance,56.34
W3_07_2018,W3_07,3,1288363,4883887,314,4,north,water,25,15,dry_grassland,4,2018,0.4211,0.3684,0.7895,presence,57.89
W3_07_2018,W3_07,3,1288363,4883887,314,4,north,water,25,15,dry_grassland,4,2018,0.689,0.2184,0.9074,abundance,31.100000000000005
W3_07_2019,W3_07,3,1288363,4883887,314,4,north,water,25,15,dry_grassland,4,2019,0.2553,0.4043,0.6596,presence,74.47
W3_07_2019,W3_07,3,1288363,4883887,314,4,north,water,25,15,dry_grassland,4,2019,0.4477,0.4114,0.8591,abundance,55.230000000000004
W3_07_2020,W3_07,3,1288363,4883887,314,4,north,water,25,15,dry_grassland,4,2020,0.2075,0.4528,0.6604,presence,79.25
W3_07_2020,W3_07,3,1288363,4883887,314,4,north,water,25,15,dry_grassland,4,2020,0.4699,0.3335,0.8034,abundance,53.010000000000005
W3_07_2021,W3_07,3,1288363,4883887,314,4,north,water,25,15,dry_grassland,4,2021,0.15,0.4833,0.6333,presence,85
W3_07_2021,W3_07,3,1288363,4883887,314,4,north,water,25,15,dry_grassland,4,2021,0.3881,0.3518,0.7399,abundance,61.19
W3_08_2018,W3_08,3,1288363,4883887,314,4,north,water,25,15,hay_meadow,4,2018,0.3095,0.3571,0.6667,presence,69.05
W3_08_2018,W3_08,3,1288363,4883887,314,4,north,water,25,15,hay_meadow,4,2018,0.6859,0.2419,0.9278,abundance,31.410000000000004
W3_08_2019,W3_08,3,1288363,4883887,314,4,north,water,25,15,hay_meadow,4,2019,0.1837,0.3673,0.551,presence,81.63
W3_08_2019,W3_08,3,1288363,4883887,314,4,north,water,25,15,hay_meadow,4,2019,0.4499,0.354,0.8038,abundance,55.010000000000005
W3_08_2020,W3_08,3,1288363,4883887,314,4,north,water,25,15,hay_meadow,4,2020,0.125,0.4107,0.5357,presence,87.5
W3_08_2020,W3_08,3,1288363,4883887,314,4,north,water,25,15,hay_meadow,4,2020,0.4732,0.3205,0.7937,abundance,52.67999999999999
W3_08_2021,W3_08,3,1288363,4883887,314,4,north,water,25,15,hay_meadow,4,2021,0.1754,0.4737,0.6491,presence,82.46
W3_08_2021,W3_08,3,1288363,4883887,314,4,north,water,25,15,hay_meadow,4,2021,0.4505,0.3753,0.8258,abundance,54.949999999999996
W3_09_2018,W3_09,3,1288363,4883887,314,4,north,water,50,15,hay_meadow,8,2018,0.3947,0.3421,0.7368,presence,60.529999999999994
W3_09_2018,W3_09,3,1288363,4883887,314,4,north,water,50,15,hay_meadow,8,2018,0.5587,0.3788,0.9375,abundance,44.13
W3_09_2019,W3_09,3,1288363,4883887,314,4,north,water,50,15,hay_meadow,8,2019,0.2093,0.2791,0.4884,presence,79.07
W3_09_2019,W3_09,3,1288363,4883887,314,4,north,water,50,15,hay_meadow,8,2019,0.4348,0.3298,0.7646,abundance,56.519999999999996
W3_09_2020,W3_09,3,1288363,4883887,314,4,north,water,50,15,hay_meadow,8,2020,0.1915,0.3404,0.5319,presence,80.85
W3_09_2020,W3_09,3,1288363,4883887,314,4,north,water,50,15,hay_meadow,8,2020,0.3464,0.3155,0.6619,abundance,65.36
W3_09_2021,W3_09,3,1288363,4883887,314,4,north,water,50,15,hay_meadow,8,2021,0.1481,0.4074,0.5556,presence,85.19
W3_09_2021,W3_09,3,1288363,4883887,314,4,north,water,50,15,hay_meadow,8,2021,0.3848,0.2978,0.6826,abundance,61.519999999999996
W3_10_2018,W3_10,3,1288363,4883887,314,4,north,water,50,15,hay_meadow,4,2018,0.5882,0.4118,1,presence,41.18000000000001
W3_10_2018,W3_10,3,1288363,4883887,314,4,north,water,50,15,hay_meadow,4,2018,0.5917,0.4083,1,abundance,40.83
W3_10_2019,W3_10,3,1288363,4883887,314,4,north,water,50,15,hay_meadow,4,2019,0.3,0.5,0.8,presence,70
W3_10_2019,W3_10,3,1288363,4883887,314,4,north,water,50,15,hay_meadow,4,2019,0.5218,0.4198,0.9416,abundance,47.81999999999999
W3_10_2020,W3_10,3,1288363,4883887,314,4,north,water,50,15,hay_meadow,4,2020,0.2885,0.5192,0.8077,presence,71.15
W3_10_2020,W3_10,3,1288363,4883887,314,4,north,water,50,15,hay_meadow,4,2020,0.4644,0.4816,0.9459,abundance,53.56000000000001
W3_10_2021,W3_10,3,1288363,4883887,314,4,north,water,50,15,hay_meadow,4,2021,0.2453,0.4906,0.7358,presence,75.47
W3_10_2021,W3_10,3,1288363,4883887,314,4,north,water,50,15,hay_meadow,4,2021,0.4829,0.4134,0.8963,abundance,51.71
W3_11_2018,W3_11,3,1288363,4883887,314,4,north,water,50,15,dry_grassland,4,2018,0.4651,0.5349,1,presence,53.489999999999995
W3_11_2018,W3_11,3,1288363,4883887,314,4,north,water,50,15,dry_grassland,4,2018,0.7234,0.2766,1,abundance,27.659999999999997
W3_11_2019,W3_11,3,1288363,4883887,314,4,north,water,50,15,dry_grassland,4,2019,0.34,0.54,0.88,presence,65.99999999999999
W3_11_2019,W3_11,3,1288363,4883887,314,4,north,water,50,15,dry_grassland,4,2019,0.4982,0.4238,0.922,abundance,50.18
W3_11_2020,W3_11,3,1288363,4883887,314,4,north,water,50,15,dry_grassland,4,2020,0.3125,0.4792,0.7917,presence,68.75
W3_11_2020,W3_11,3,1288363,4883887,314,4,north,water,50,15,dry_grassland,4,2020,0.4691,0.3947,0.8638,abundance,53.08999999999999
W3_11_2021,W3_11,3,1288363,4883887,314,4,north,water,50,15,dry_grassland,4,2021,0.2963,0.5556,0.8519,presence,70.37
W3_11_2021,W3_11,3,1288363,4883887,314,4,north,water,50,15,dry_grassland,4,2021,0.5365,0.3938,0.9303,abundance,46.35
W3_12_2018,W3_12,3,1288363,4883887,314,4,north,water,50,15,dry_grassland,8,2018,0.3488,0.4186,0.7674,presence,65.12
W3_12_2018,W3_12,3,1288363,4883887,314,4,north,water,50,15,dry_grassland,8,2018,0.6815,0.2448,0.9263,abundance,31.85
W3_12_2019,W3_12,3,1288363,4883887,314,4,north,water,50,15,dry_grassland,8,2019,0.2667,0.3778,0.6444,presence,73.33000000000001
W3_12_2019,W3_12,3,1288363,4883887,314,4,north,water,50,15,dry_grassland,8,2019,0.451,0.4169,0.8679,abundance,54.89999999999999
W3_12_2020,W3_12,3,1288363,4883887,314,4,north,water,50,15,dry_grassland,8,2020,0.1569,0.3725,0.5294,presence,84.31
W3_12_2020,W3_12,3,1288363,4883887,314,4,north,water,50,15,dry_grassland,8,2020,0.4278,0.3188,0.7466,abundance,57.220000000000006
W3_12_2021,W3_12,3,1288363,4883887,314,4,north,water,50,15,dry_grassland,8,2021,0.1356,0.4576,0.5932,presence,86.44000000000001
W3_12_2021,W3_12,3,1288363,4883887,314,4,north,water,50,15,dry_grassland,8,2021,0.3107,0.2135,0.5242,abundance,68.93
W3_13_2018,W3_13,3,1288363,4883887,314,4,north,water,0,30,hay_meadow,8,2018,0.4324,0.3514,0.7838,presence,56.76
W3_13_2018,W3_13,3,1288363,4883887,314,4,north,water,0,30,hay_meadow,8,2018,0.6087,0.3665,0.9752,abundance,39.129999999999995
W3_13_2019,W3_13,3,1288363,4883887,314,4,north,water,0,30,hay_meadow,8,2019,0.1837,0.3673,0.551,presence,81.63
W3_13_2019,W3_13,3,1288363,4883887,314,4,north,water,0,30,hay_meadow,8,2019,0.4016,0.3058,0.7074,abundance,59.84
W3_13_2020,W3_13,3,1288363,4883887,314,4,north,water,0,30,hay_meadow,8,2020,0.1538,0.3846,0.5385,presence,84.62
W3_13_2020,W3_13,3,1288363,4883887,314,4,north,water,0,30,hay_meadow,8,2020,0.4,0.3691,0.7691,abundance,60
W3_13_2021,W3_13,3,1288363,4883887,314,4,north,water,0,30,hay_meadow,8,2021,0.1887,0.434,0.6226,presence,81.13
W3_13_2021,W3_13,3,1288363,4883887,314,4,north,water,0,30,hay_meadow,8,2021,0.412,0.325,0.737,abundance,58.80000000000001
W3_14_2018,W3_14,3,1288363,4883887,314,4,north,water,0,30,hay_meadow,4,2018,0.6667,0.1852,0.8519,presence,33.330000000000005
W3_14_2018,W3_14,3,1288363,4883887,314,4,north,water,0,30,hay_meadow,4,2018,0.7444,0.2406,0.985,abundance,25.560000000000006
W3_14_2019,W3_14,3,1288363,4883887,314,4,north,water,0,30,hay_meadow,4,2019,0.1837,0.3673,0.551,presence,81.63
W3_14_2019,W3_14,3,1288363,4883887,314,4,north,water,0,30,hay_meadow,4,2019,0.4126,0.36,0.7726,abundance,58.739999999999995
W3_14_2020,W3_14,3,1288363,4883887,314,4,north,water,0,30,hay_meadow,4,2020,0.1875,0.3542,0.5417,presence,81.25
W3_14_2020,W3_14,3,1288363,4883887,314,4,north,water,0,30,hay_meadow,4,2020,0.4011,0.3401,0.7411,abundance,59.89
W3_14_2021,W3_14,3,1288363,4883887,314,4,north,water,0,30,hay_meadow,4,2021,0.22,0.42,0.64,presence,78
W3_14_2021,W3_14,3,1288363,4883887,314,4,north,water,0,30,hay_meadow,4,2021,0.4252,0.3293,0.7545,abundance,57.48
W3_15_2018,W3_15,3,1288363,4883887,314,4,north,water,0,30,dry_grassland,4,2018,0.4857,0.3429,0.8286,presence,51.43
W3_15_2018,W3_15,3,1288363,4883887,314,4,north,water,0,30,dry_grassland,4,2018,0.6176,0.3636,0.9812,abundance,38.239999999999995
W3_15_2019,W3_15,3,1288363,4883887,314,4,north,water,0,30,dry_grassland,4,2019,0.2449,0.4286,0.6735,presence,75.51
W3_15_2019,W3_15,3,1288363,4883887,314,4,north,water,0,30,dry_grassland,4,2019,0.4707,0.4153,0.886,abundance,52.93
W3_15_2020,W3_15,3,1288363,4883887,314,4,north,water,0,30,dry_grassland,4,2020,0.2128,0.3617,0.5745,presence,78.72
W3_15_2020,W3_15,3,1288363,4883887,314,4,north,water,0,30,dry_grassland,4,2020,0.4439,0.4683,0.9122,abundance,55.61000000000001
W3_15_2021,W3_15,3,1288363,4883887,314,4,north,water,0,30,dry_grassland,4,2021,0.2203,0.5424,0.7627,presence,77.97
W3_15_2021,W3_15,3,1288363,4883887,314,4,north,water,0,30,dry_grassland,4,2021,0.4668,0.371,0.8378,abundance,53.32
W3_16_2018,W3_16,3,1288363,4883887,314,4,north,water,0,30,dry_grassland,8,2018,0.4286,0.2857,0.7143,presence,57.14
W3_16_2018,W3_16,3,1288363,4883887,314,4,north,water,0,30,dry_grassland,8,2018,0.6436,0.3234,0.967,abundance,35.64000000000001
W3_16_2019,W3_16,3,1288363,4883887,314,4,north,water,0,30,dry_grassland,8,2019,0.25,0.3409,0.5909,presence,75
W3_16_2019,W3_16,3,1288363,4883887,314,4,north,water,0,30,dry_grassland,8,2019,0.4459,0.3905,0.8364,abundance,55.410000000000004
